Fecha,plastico,madera,vidrio,sargazo
2019-01-01,159.93,99.46,206.5,156.82
2019-02-01,147.23,123.47,219.55,172.9
2019-03-01,162.95,60.7,169.08,165.44
2019-04-01,180.46,112.33,166.99,182.46
2019-05-01,145.32,101.31,213.05,249.44
2019-06-01,145.32,95.51,207.42,123.98
2019-07-01,181.58,101.38,206.26,200.59
2019-08-01,165.35,70.19,208.66,131.62
2019-09-01,140.61,96.7,183.0,165.84
2019-10-01,160.85,105.36,205.81,212.67
2019-11-01,140.73,122.17,207.33,181.93
2019-12-01,140.69,92.23,182.14,147.67
2020-01-01,154.84,87.87,246.64,158.54
2020-02-01,111.73,92.47,211.85,200.39
2020-03-01,115.5,113.73,170.22,158.09
2020-04-01,138.75,104.93,216.41,186.49
2020-05-01,129.74,92.05,175.63,181.37
2020-06-01,156.28,107.7,219.68,160.45
2020-07-01,131.84,101.46,228.96,244.32
2020-08-01,121.75,114.53,179.48,199.02
2020-09-01,179.31,89.47,224.08,119.25
2020-10-01,145.48,95.09,210.32,185.59
2020-11-01,151.35,94.12,220.55,160.15
2020-12-01,121.51,78.05,247.42,205.57
2021-01-01,139.11,104.44,193.87,156.22
2021-02-01,152.22,103.92,181.16,176.56
2021-03-01,126.98,100.08,177.76,195.15
2021-04-01,157.51,96.48,179.6,205.97
2021-05-01,137.99,78.77,198.07,143.99
2021-06-01,144.17,93.69,208.53,169.96
2021-07-01,137.97,94.86,206.92,165.75
2021-08-01,187.05,87.97,220.68,160.4
2021-09-01,149.73,97.58,200.33,232.96
2021-10-01,128.85,106.06,236.34,192.15
2021-11-01,166.45,128.29,193.38,142.17
2021-12-01,125.58,102.62,268.0,207.54
2022-01-01,154.18,103.86,215.64,243.66
2022-02-01,110.81,98.88,178.57,210.97
2022-03-01,123.44,71.22,173.23,134.42
2022-04-01,153.94,99.6,212.06,165.47
2022-05-01,164.77,100.9,194.41,218.01
2022-06-01,153.43,136.95,217.85,158.77
2022-07-01,147.69,97.11,211.83,193.31
2022-08-01,143.98,104.52,198.18,203.24
2022-09-01,120.43,99.48,178.83,152.19
2022-10-01,135.6,82.47,162.13,178.21
2022-11-01,140.79,117.14,188.84,90.0
2022-12-01,171.14,111.28,221.41,149.27
2023-01-01,156.87,111.87,205.35,172.42
2023-02-01,114.74,86.36,168.86,142.57
2023-03-01,156.48,121.04,204.33,228.97
2023-04-01,142.3,78.97,209.63,137.1
2023-05-01,136.46,108.8,177.9,166.8
2023-06-01,162.23,132.86,203.84,183.92
2023-07-01,170.62,85.14,201.46,223.24
2023-08-01,168.63,91.51,171.43,136.92
2023-09-01,133.22,101.49,208.94,214.89
2023-10-01,143.82,92.45,214.02,180.31
2023-11-01,156.63,76.74,227.08,150.55
2023-12-01,169.51,101.03,226.35,193.86
2024-01-01,140.42,84.07,165.56,185.97
2024-02-01,146.29,107.1,176.55,161.99
2024-03-01,127.87,86.21,212.88,182.09
2024-04-01,126.08,123.25,212.84,168.44
2024-05-01,166.25,88.25,212.88,183.41
2024-06-01,177.12,95.17,296.32,199.86
2024-07-01,148.56,112.2,214.27,227.58
2024-08-01,170.07,81.54,228.39,142.87
2024-09-01,157.23,103.41,223.85,243.99
2024-10-01,137.1,119.61,216.28,121.44
2024-11-01,157.23,75.89,192.12,175.45
2024-12-01,180.76,102.77,218.97,197.65
